gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_charges,churn_label,churn_value,churn_score,cltv,internet_service_Fiber optic,internet_service_No,contract_One year,contract_Two year,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,churn_reason_Attitude of support person,churn_reason_Competitor had better devices,churn_reason_Competitor made better offer,churn_reason_Competitor offered higher download speeds,churn_reason_Competitor offered more data,churn_reason_Deceased,churn_reason_Don't know,churn_reason_Extra data charges,churn_reason_Lack of affordable download/upload speed,churn_reason_Lack of self-service on Website,churn_reason_Limited range of services,churn_reason_Long distance charges,churn_reason_Moved,churn_reason_Network reliability,churn_reason_Poor expertise of online support,churn_reason_Poor expertise of phone support,churn_reason_Price too high,churn_reason_Product dissatisfaction,churn_reason_Service dissatisfaction
0,0,1,1,10,1,0,0,1,1,0,0,0,1,55.55,551.3,0,0,41,2530,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,11,1,0,0,0,0,0,0,0,1,20.55,184.95,0,0,23,3971,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,17,1,1,1,0,0,1,0,0,1,62.1,1096.65,0,0,33,3937,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,36,1,1,1,0,1,0,1,1,1,104.5,3684.95,0,0,49,4102,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0,17,1,0,0,1,1,0,1,1,1,101.8,1752.45,0,0,53,3296,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,1,66,1,1,1,1,0,1,1,1,1,110.6,7210.85,0,0,67,5418,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,61,1,0,1,1,1,1,1,1,0,84.9,5264.5,0,0,72,4413,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,22,1,0,0,1,0,0,1,1,1,93.2,2157.3,0,0,26,4093,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,1,0,0,0,0,0,0,0,0,1,24.4,24.4,0,0,66,3145,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,6,1,0,0,0,0,0,0,0,0,70.55,433.95,0,0,52,4059,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,68,1,0,1,1,1,1,1,1,1,85.0,5607.75,0,0,65,6221,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,52,1,0,0,1,1,1,0,0,0,85.8,4433.3,0,0,22,5494,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1,10,1,0,0,0,1,1,1,0,1,91.1,964.35,0,0,50,3857,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,72,1,0,0,0,0,0,0,0,0,20.1,1460.85,0,0,30,4598,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,47,1,0,0,0,0,0,0,0,0,20.05,951.55,0,0,64,5183,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,24,1,1,1,0,0,0,1,1,0,74.8,1821.2,0,0,52,5535,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,65,1,1,0,0,0,0,0,0,0,24.8,1600.95,0,0,76,5826,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,4,1,1,0,0,0,1,1,1,1,100.85,399.25,0,0,21,5354,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,34,1,0,0,1,1,1,1,1,1,105.1,3634.8,0,0,68,3941,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,14,1,0,0,0,0,0,0,0,0,20.4,292.4,0,0,73,4556,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,13,1,0,0,0,0,0,0,0,0,20.0,218.55,0,0,27,5651,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,65,1,1,0,1,0,1,1,1,1,79.4,5071.9,0,0,65,4023,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,23,1,0,1,0,0,1,0,0,0,57.2,1423.35,0,0,69,4021,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,55,1,0,1,1,1,0,0,0,0,58.6,3068.6,0,0,49,6231,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,49,1,0,0,1,0,0,1,1,1,94.8,4690.65,0,0,29,4252,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,60,1,1,0,1,1,0,1,1,0,102.5,6157.6,0,0,54,4968,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,69,1,0,0,0,0,0,0,0,1,20.35,1442.65,0,0,26,5188,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,40,1,1,0,0,0,0,1,0,1,84.9,3369.05,0,0,37,2904,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,67,1,0,1,1,0,1,0,1,1,69.2,4671.65,0,0,43,4323,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,13,1,0,0,0,0,0,0,0,0,20.85,272.35,0,0,58,3163,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1,41,1,1,0,1,0,0,1,0,1,88.5,3645.05,0,0,27,5984,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,4,0,0,1,0,1,0,0,0,0,35.0,135.75,0,0,70,3523,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,24,1,0,1,0,0,1,0,0,0,55.15,1319.85,0,0,80,2200,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,5,0,0,0,1,0,0,1,1,1,50.95,229.4,0,0,69,3573,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,5,1,1,0,1,0,0,0,1,1,64.0,370.25,0,0,75,4421,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,72,1,1,1,1,1,1,1,0,0,80.2,5714.2,0,0,24,6087,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,24,1,0,0,0,1,0,0,0,1,49.3,1233.25,0,0,66,5394,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,42,1,1,1,0,1,1,1,1,0,84.35,3571.6,0,0,59,3363,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,4,1,0,0,0,0,0,0,0,0,20.05,83.3,0,0,30,4596,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,68,1,1,1,1,1,1,1,1,1,117.2,8035.95,0,0,55,4629,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,33,1,0,0,0,0,0,0,0,0,20.1,579.4,0,0,62,3342,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,0,69,1,1,0,1,1,1,1,1,1,109.95,7634.25,0,0,63,4297,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0,38,1,1,0,0,0,0,1,1,0,94.75,3653.0,0,0,71,3654,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,3,1,0,0,1,0,1,0,0,1,80.0,241.3,0,0,76,4264,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,48,1,1,0,1,0,1,1,1,0,79.65,3870.3,0,0,50,3246,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,15,1,1,0,0,0,0,0,0,0,25.2,387.9,0,0,25,4411,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,25,1,0,0,0,0,0,0,0,0,19.9,527.5,0,0,56,3048,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,48,0,0,1,1,0,0,1,0,1,44.8,2104.55,0,0,26,2469,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.3,20.3,0,0,80,4270,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.2,19.2,0,0,27,2716,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,37,1,0,0,1,1,0,0,0,0,80.05,3019.1,0,0,55,3364,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,0,66,1,1,0,1,1,1,1,1,1,107.35,7051.95,0,0,53,4138,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,26,0,0,1,1,1,0,1,0,0,47.85,1190.5,0,0,79,4362,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,63,1,0,1,1,0,1,1,0,0,70.8,4448.8,0,0,44,5114,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,0,18,1,0,1,0,0,0,0,1,1,59.1,1011.05,0,0,30,2422,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,64,1,1,0,0,0,0,0,0,0,25.55,1714.95,0,0,22,4312,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1,28,1,0,0,0,0,0,0,0,0,20.25,535.35,0,0,54,4476,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,1,1,0,0,0,1,0,0,0,0,75.55,75.55,0,0,34,3503,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,66,1,1,0,1,1,0,0,1,0,95.3,6273.4,0,0,49,5706,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,1,1,0,0,0,0,0,0,0,1,70.25,70.25,0,0,58,4063,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,18,1,0,0,0,0,1,0,0,1,50.3,908.75,0,0,67,3740,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,0,1,0,0,0,0,0,0,0,0,19.85,0.0,0,0,53,2019,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,1,12,1,0,0,0,0,0,0,0,0,19.35,212.3,0,0,74,2558,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,12,1,1,0,0,0,0,0,0,0,25.0,316.2,0,0,53,4408,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,55,1,0,0,0,0,0,0,0,0,20.3,1079.05,0,0,36,5153,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,7,1,1,0,0,0,0,0,0,1,75.35,564.65,0,0,37,4989,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,68,1,1,1,1,1,1,1,1,0,88.0,6161.9,0,0,44,5436,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,0,49,1,0,0,0,0,0,0,0,0,43.8,2106.05,0,0,68,5651,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,40,0,0,1,1,1,0,1,1,0,62.05,2511.55,0,0,34,2290,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,16,1,0,0,0,0,0,0,0,0,20.1,318.6,0,0,22,4545,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,72,1,1,0,1,1,0,1,1,1,101.35,7323.15,0,0,25,4497,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,0,2,1,1,0,0,0,0,0,1,1,84.05,186.05,0,0,72,5039,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,1,23,1,0,0,0,0,0,0,0,0,20.9,454.0,0,0,46,4076,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,0,71,1,1,0,1,1,0,1,1,1,105.9,7521.95,0,0,60,5479,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0,12,1,0,0,1,0,0,0,1,1,85.05,999.8,0,0,80,2540,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,54,0,0,1,0,0,1,0,1,0,44.1,2369.7,0,0,32,6205,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0,68,1,1,0,1,1,1,0,0,0,90.2,6297.65,0,0,55,4095,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,27,1,0,1,0,0,1,0,0,0,53.45,1461.45,0,0,75,2191,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,21,1,0,0,0,0,0,0,0,1,19.95,416.4,0,0,36,3632,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
